user_id,total_spend,frequency,recency,avg_order_value
USER_0366,1458.2092085787904,7.671848871244637,16.001093979468735,282.8153011917027
USER_0367,998.9178675599925,2.526211936057606,6.638101314184105,219.72076011202617
USER_0368,724.0869160113222,3.135663259529597,11.22645417415291,128.6950865751526
USER_0369,1426.831736762414,6.4082752288343645,19.88862015611326,172.5108786980271
USER_0370,460.5469335697577,2.1696148130546953,15.048474459532041,173.09446622145188
USER_0371,1083.0881922597537,6.172242732220749,7.432891306395727,195.29875090388964
USER_0372,645.5584664344718,1.0,21.833933868737358,178.95583458619126
USER_0373,724.7677001270004,1.6371344408475539,14.208136425680193,166.11389219876293
USER_0374,1987.2531474447826,8.805603914262411,24.02314157323816,253.42375226746145
USER_0375,979.0994756516694,6.060703581931936,22.59721008067688,301.0408486961647
USER_0376,-95.03904085773615,8.805845157670104,13.478713254968422,197.06249634634105
USER_0377,1794.7520714581328,2.5809444663906254,21.534093754400708,211.99740935926957
USER_0378,1128.3984663325364,5.0062400987751055,17.152365866856943,166.67021341802456
USER_0379,710.379152844544,7.53775828194941,19.408372472086928,187.73529810158632
USER_0380,1174.9711241305524,5.183021444900992,21.5392864406679,256.8955279989666
USER_0381,1214.6711375219318,2.78463292720084,7.891394391456515,260.32869514201695
USER_0382,1150.6890222418122,7.497077084915061,10.751909040228654,153.58921875400407
USER_0383,1235.0186241252318,7.157619823200227,19.896766293997906,158.34640492515055
USER_0384,623.0168656026517,8.168785398046419,14.205028720383277,191.73861763281192
USER_0385,1087.045154141496,5.644977117927734,15.517678657996195,217.82871965810818
USER_0386,1013.7015787998498,10.305514083771596,10.175589968780923,166.22940556866143
USER_0387,-84.61798941092411,5.097964462855955,14.273536028954894,222.1519918278656
USER_0388,1252.1382560626494,2.4025980354696808,26.997652389125737,198.95932359888502
USER_0389,1503.0015409514385,1.0,11.172252961012564,224.56181481175707
USER_0390,1168.1727470301885,4.521115205631658,11.237379964604978,254.87237650528039
USER_0391,1822.674670311103,3.9679663139052934,22.053494509735547,202.53289064869386
USER_0392,1117.1534288976761,9.232491650917915,11.421509382410829,147.67512632977312
USER_0393,771.310186933011,5.571754484285236,15.932556786244543,186.35858297764935
USER_0394,1367.9103849304336,1.447243235243619,7.8824145053400025,198.67098824603792
USER_0395,325.9149443534727,6.9756700969578604,18.760064882522215,133.82660641822343
USER_0396,220.7817826751994,2.785002457418603,14.297939023321623,233.8960537230614
USER_0397,85.88469951008926,4.522880485910694,17.357467976887257,252.23075249045547
USER_0398,2018.379548537147,3.6153034607087475,22.69706218373844,228.2681684756457
USER_0399,1217.3058525745394,4.309193159652788,25.08020656223624,232.10138433491315
USER_0400,946.2349136856052,1.0,18.558393447009763,202.00434723105167
USER_0401,889.9478985247843,5.2786589999518485,15.00096024432772,207.2066732338406
USER_0402,368.67008448715524,8.440138106598761,15.24056734282564,231.89781543454117
USER_0403,777.3706219082408,6.620093833841961,14.242710032023327,205.56665975546525
USER_0404,1430.0173338493287,5.289015412052995,17.735318015427513,173.61516404574175
USER_0405,1726.386178745247,3.498956135229915,16.196931096416776,263.39960418490415
USER_0406,735.942780170584,1.0,15.677797482005166,141.6087142356779
USER_0407,1483.259297398252,10.303202095707565,22.200889403966478,187.1809033395769
USER_0408,1564.9839053779733,3.944072283323226,9.091812528793143,107.93202818387024
USER_0409,1340.6351685430297,6.735433855600558,21.06337257089082,239.6879487336048
USER_0410,-83.99431188547271,6.603324909506029,22.46454743271635,283.54178466326454
USER_0411,1656.7449361010345,5.065308041988154,14.213037670135853,269.86202769469804
USER_0412,53.90794315009475,4.3834019708875225,1.0,212.33325905908498
USER_0413,-742.6501328335372,11.082352553188318,12.623831857189629,227.0253344167407
USER_0414,1407.0009453097564,2.2941012245827626,22.21409568751646,214.6319878018265
USER_0415,2036.3784000290977,8.144871120992827,13.525312735809687,130.82268504087477
USER_0416,1546.3152500965184,4.349121454455589,7.4347147663804165,199.82730906997665
USER_0417,194.39187713852425,1.5852579579432744,15.427883694866845,154.02605298784945
USER_0418,1003.0015874613484,6.916308717252132,20.185991154311566,194.35813355346437
USER_0419,146.85078760855163,3.6574550838535513,17.275505779163478,178.40087909672627
USER_0420,1912.5291307631219,6.144397605463941,11.531273737856553,127.7714579547937
USER_0421,541.3301361317698,4.764199203270624,11.52224828408387,222.12335381194413
USER_0422,1658.962135915511,6.122044742343463,15.646390048353354,133.7925748694721
USER_0423,1454.1568834722161,3.1394289446159327,10.66327295924358,238.0528190071735
USER_0424,323.5154470719663,2.555189622440455,21.975704313345794,208.3981747565412
USER_0425,349.4050013060952,2.3790710968231616,14.407776116392613,188.61139763725757
USER_0426,667.2980639345535,11.04022812803237,19.456996229234836,114.29529874157296
USER_0427,548.3360933700394,2.7533857650173306,25.608266320173016,156.29212652937304
USER_0428,754.6649889338286,3.015092153729875,22.69715556053325,239.100290167918
USER_0429,427.50940943180956,1.0,11.908750294004205,212.04189102542347
USER_0430,163.38903811322677,4.242713881547841,15.761309957621327,164.30492681801653
USER_0431,302.3666763411504,5.397049931782671,9.64275557066086,172.21466946274901
USER_0432,1388.8371060479926,6.935061882704084,7.518329153246624,199.87884882613335
USER_0433,248.07094574773419,3.143551360586069,13.942856858692505,169.09082936196467
USER_0434,426.56665057183255,6.041622516530033,9.375181726175759,265.80047989963174
USER_0435,1630.1632759433576,4.339193358435221,20.2859295334251,163.72937178644025
USER_0436,1291.9749202547296,4.3885354139270225,9.986242538677551,184.4359264895701
USER_0437,796.337694319988,10.582666038433764,15.443470194435081,212.2918751629139
USER_0438,994.7162762524349,6.665600331186436,17.42711365302541,187.15867471083482
USER_0439,959.5681800978513,6.349680488722505,14.761153831310788,221.86576271201153
USER_0440,353.14486699400027,5.121873653464472,14.134128445658611,262.1889303516462
USER_0441,711.3688788983872,6.0804849215406955,12.368954755919717,272.0168090146451
USER_0442,1095.5326927257129,3.6608166115035177,16.589804933342997,210.80885263734638
USER_0443,1436.0496844515756,1.3243223725225082,10.073558993046804,213.35035595899328
USER_0444,-446.27447131073325,7.310707580993912,17.200190730439058,165.22838650845685
USER_0445,751.4647864836493,3.2535096698318045,22.898590542642506,233.99371970785862
USER_0446,554.9770339102624,1.2432204977380241,8.466252972171327,234.59986695878877
USER_0447,1215.6904635297508,9.709066623629752,10.688741046379128,184.60411224091368
USER_0448,1307.5465301033903,8.116496525157597,13.063952458831896,270.8969315318353
USER_0449,2157.597332715144,2.2286563524457845,16.569845256579143,190.82390599298517
USER_0450,790.0846106103357,4.733968170716279,16.20746140368753,133.06827046335687
USER_0451,622.3920885078172,8.626202654927312,19.386285815874036,252.1176927842445
USER_0452,1611.5252603490585,8.890690545571891,15.976788906883744,140.92739597921187
USER_0453,1311.277877976069,7.98714131184305,19.310253313281255,211.03575277253384
USER_0454,1648.483776691698,8.083100729974982,14.036042768564332,150.45046682088991
USER_0455,1156.541508866083,4.277447335633051,11.785130599918782,209.73149910042895
USER_0456,210.84418430133803,5.249374632059925,15.998904513877218,108.63907992838911
USER_0457,134.5655473458122,5.207289532045088,26.491357032168967,316.9174571352835
USER_0458,-196.53770606937258,5.50688701341795,12.940307570584348,213.17844342639032
USER_0459,1855.8989403353185,5.939440420379308,10.375704846136019,166.2572938928597
USER_0460,1221.1394409261184,4.64990808334659,19.773876538711253,180.18277998343746
USER_0461,1716.8095113544182,3.8707035235860094,11.859163648206383,207.6053511253151
USER_0462,1206.0304864908608,6.762320427468843,3.8000514235865333,180.20449834144858
USER_0463,1849.8966018508254,1.8027669623381055,20.435315049479296,184.8060343074714
USER_0464,621.5069301855493,1.0,9.907840285143681,280.007024003091
USER_0465,796.1147134301916,6.134667250288735,16.165559169941954,176.87045832324085
USER_0466,1222.9924789356162,8.926884068640092,14.960459809889679,184.38857632759002
USER_0467,1292.538624786841,6.288178435016046,14.98653054674965,184.44469146641606
USER_0468,803.1180711925191,1.9548873809115435,19.608625331715295,181.5120473563063
USER_0469,1837.2304786485115,6.13870953576815,11.495695832711807,252.653505105085
USER_0470,805.3132155202491,10.424152589995797,17.640678709552144,246.25099018258734
USER_0471,1734.8546429948888,4.543902529286254,13.07288495450423,102.60970801412384
USER_0472,1837.6258566881074,3.9852288166479957,18.952788417845152,182.58267469812236
USER_0473,1396.249905405623,4.028980755266403,13.315359209018272,244.07529267703035
USER_0474,1367.3151386181517,3.0904986584800587,6.663442859360856,196.5785045707226
USER_0475,1218.0850662923601,9.570040791348998,21.661844592968837,240.2541008530485
USER_0476,782.5585755764234,4.391502283732042,14.394545585727862,166.35580467262554
USER_0477,1334.1817369680234,5.7994761987726395,17.21931558434268,234.28789050218535
USER_0478,591.916200608842,2.260388502523194,16.348379862664434,234.37185998157796
USER_0479,2190.102676625347,6.323050114237109,24.78035688978022,201.61364455059132
USER_0480,235.49099461463243,10.364437225144894,15.269105291458146,164.08549526372235
USER_0481,731.9607495236431,5.155559794679243,9.198061476067316,167.47680580404224
USER_0482,550.9384062815441,8.619473510037661,13.130821476604583,164.43460869575233
USER_0483,2050.607292833509,4.274293295119264,12.818942326128873,216.50964620990078
USER_0484,741.9350166451262,1.0,20.40598990418235,218.4592985355405
USER_0485,694.3570625515539,8.355483392315815,11.91530792526005,196.56994057012759
USER_0486,1713.6600597321717,2.4316013661256237,9.275576450648794,258.6185701114567
USER_0487,544.9631390712464,2.335066477359898,6.847030467896057,229.3176895823418
USER_0488,1611.268284162267,1.0,20.556074114270473,188.2743991064105
USER_0489,1489.181831305765,6.75625444890018,26.195058441991044,237.21480654692172
USER_0490,1083.972170397773,3.0742338352087604,14.693782149271644,216.08161076072645
USER_0491,460.1414144616855,12.159644539482581,12.34259429374136,199.4026253438202
USER_0492,530.829610101726,3.1139851294790364,17.266248698525946,217.58867200580255
USER_0493,466.25366274159774,9.53442325061367,22.136482750037825,221.30260664917017
USER_0494,1233.5679766014757,8.945944743165825,8.31107264065588,178.76709497506042
USER_0495,1471.5064638740678,6.460820456326783,16.95469614874261,217.09667665189255
USER_0496,607.6391646063297,8.86591456676888,21.870519284229896,183.72086296638517
USER_0497,1307.4321030112476,6.113382216873454,19.869250934817014,237.28044735803888
USER_0498,-14.70293532562664,2.6593601119828767,15.815010132374805,111.89354288366958
USER_0499,-63.86339440723282,9.383995778629945,19.289071570477066,172.26432901363754
USER_0500,1183.0216344194218,11.023637723307404,14.166386635821118,321.98984171706275
USER_0501,1251.4863199218798,15.599879426540667,10.484232975636814,266.5761229325679
USER_0502,811.9958446062293,5.977280250444732,9.883233432292043,203.97030143790627
USER_0503,2052.5186912493787,7.199698019076962,5.423236541747892,196.96128099032524
USER_0504,946.1588176591765,5.27558538764977,8.875300964845811,177.0220959391699
USER_0505,2296.3495524890245,12.77445719744293,7.007677378840811,114.67614291834771
USER_0506,2345.8390807418687,10.558222110726895,21.38444974722111,213.96466997221415
USER_0507,1724.2641810521714,3.6741759864552126,14.716864254921415,146.40051910642467
USER_0508,2658.5044222913893,1.7331464145567452,3.5003364412520757,130.76532441753983
USER_0509,2434.018925692145,10.313329332334407,8.881881593923776,209.9388312766374
USER_0510,602.7233736626406,11.581342488029946,14.548088718010934,277.52702556757725
USER_0511,2147.544701127291,12.669921551914165,13.406367377332332,239.9724958812195
USER_0512,1320.8727587157873,14.98255819992888,10.123475775879653,242.330455356356
USER_0513,1062.2503000643546,7.304378571540697,8.623104710624087,160.7938741160349
USER_0514,2325.778483063675,14.431711092524766,9.914491654802818,174.80981699798292
USER_0515,1446.6814709653418,10.539582975807296,9.576217773815205,246.8699653508803
USER_0516,1659.0273883499785,5.67340087693523,13.6423721638064,252.1426654138058
USER_0517,1170.0957785783567,12.212032204430818,3.630751825209468,210.76942487489066
USER_0518,2491.8798847276767,6.008335934816506,3.9039050140597045,107.9729330219004
USER_0519,931.455769360449,6.749690763330284,8.1244923227315,212.24282681734184
USER_0520,1786.1136286587916,9.551145197663807,9.82931946309091,221.32761410828786
USER_0521,2675.854971364218,7.21523142262876,18.805923895573333,122.56149692681502
USER_0522,2928.5293567862964,9.479714689520026,10.365206264851516,198.2235589852573
USER_0523,2383.122320114715,8.873379685081884,10.673503774696181,151.5920485295331
USER_0524,1080.3080089603513,5.025565146849185,15.00478006303852,178.16063105404766
USER_0525,2664.071306656817,5.519257139955325,12.014169986144944,164.88185269265256
USER_0526,2206.321315527526,14.275384517177933,10.581661097079207,220.23092660709148
USER_0527,3001.4033522864297,6.579704643277936,11.737877370028674,178.23870978610836
USER_0528,2078.2763067888577,11.640435452013811,16.20882992764388,152.9738471245969
USER_0529,1478.6910054148516,11.167762881159751,5.002474614292579,157.69342615335214
USER_0530,2487.5689685849193,7.406700482281255,12.578753527576833,272.8061685652802
USER_0531,1985.8326674535074,6.4689625897865515,8.140941257776317,192.50931022020288
USER_0532,2488.5946801802156,16.213344791022326,14.747420418580091,154.51117219830928
USER_0533,1813.4981789122835,7.477496004423962,9.754640026118668,145.10998440475177
USER_0534,2901.33441054575,8.285948449121141,7.376549724004486,164.6419307261091
USER_0535,3061.0362484175566,16.387983675624252,10.75532700630421,153.65104783409132
USER_0536,2304.549543071527,10.238892548250593,11.025543391845183,156.25648801530517
USER_0537,1593.8431534076833,8.5380118227325,14.14722753370894,84.55271697639898
USER_0538,1877.77971803619,5.742606937597075,5.22961947314063,159.67325729697706
USER_0539,1498.5835350756956,16.172033526167862,8.118295886248378,197.92893931402605
USER_0540,1132.546574547522,18.595076858696093,8.43135112114729,242.09758004913516
USER_0541,2767.9563180819146,16.276419715154663,1.0,176.50528397446624
USER_0542,827.4127663854555,12.703851933987082,5.846997699916432,207.3277805305294
USER_0543,1777.3435943894324,7.179961899485289,8.719567867083976,203.40612079951043
USER_0544,1773.8959787797703,6.778184825350611,17.44503299230625,230.487535999732
USER_0545,2852.6724168798905,8.225202770809142,10.560241935765712,180.17815005372412
USER_0546,1949.865672173246,15.326941733029637,2.7082749003020905,223.28099290507154
USER_0547,1966.6544879299215,15.142751935136223,6.669894303210161,99.14170007022878
USER_0548,2041.3276844073494,10.967436467869451,13.846568540762982,207.81313464328102
USER_0549,1962.0606032006494,8.14687287269448,17.4288918598665,262.43671503431557
USER_0550,3109.1397613012705,11.210313819648755,5.209603828094243,217.61656184241272
USER_0551,1986.109449260351,7.8190621865021095,6.673894406656842,365.2391210120035
USER_0552,2107.353930965189,8.502827915561275,16.407689573033814,168.22484974088377
USER_0553,1365.058623926459,12.027954898515684,9.673931224196286,125.21291458293334
USER_0554,1287.370326060541,15.85985539097965,6.834117697547665,221.83747534888494
USER_0555,1440.1380957788992,16.427899885793636,8.798154943951598,136.87885296593947
USER_0556,1259.0888753829377,11.971321922748624,1.8764788021665337,236.1894753252838
USER_0557,2617.2766823292473,11.54813842758956,12.234327758234159,166.21360849816747
USER_0558,1862.457785611054,11.545084133733681,12.354043687951192,210.57634834655653
USER_0559,2424.4968706088907,14.213196520799679,15.576829070451733,171.61059175002734
USER_0560,1890.3531996368201,6.946938151980319,6.3525416555244005,149.34884424047812
USER_0561,2790.834412221212,15.333112481197261,12.949261073238592,140.71996615091282
USER_0562,1747.066095668414,9.441191367397051,6.837117668925298,298.7273740116736
USER_0563,2058.04029213397,12.987190947483603,13.70932143216274,213.33391178937183
USER_0564,2528.610829893848,12.060755880687376,7.2702475380266804,284.19241028335034
USER_0565,1423.3004560941527,12.644907184516592,10.19016023012789,180.9337448559166
USER_0566,1206.8257425782608,14.692242353724568,9.962778544249025,208.5305618280288
USER_0567,1318.2686200066396,9.531477590602009,11.56655346830856,177.99932923289927
USER_0568,3437.4329176412502,8.871331606749196,13.012131325058345,251.047889542283
USER_0569,2470.1823336036755,4.703112784062105,11.873865140540364,105.38143281929756
USER_0570,2184.4930383111455,11.312931470526877,9.848707657019958,156.27223291052326
USER_0571,2468.4744746893916,11.270628706504677,3.0124411910870452,234.7002038010156
USER_0572,2448.7884301770787,10.685190685047205,13.386984165149459,178.8394789559974
USER_0573,1806.4302077775785,14.274408998542109,8.909857220200493,188.3047234339682
USER_0574,1316.4952075714361,8.02336079394837,18.17989137496501,175.8594950508755
USER_0575,1731.195273194606,8.091547788509558,8.976112261579763,226.1873728734807
USER_0576,1719.4045185005866,5.388611274926523,13.175543908794909,185.2882631486633
USER_0577,3512.214172555316,9.225459796425115,10.974840493953163,196.59624455295628
USER_0578,1647.0795665521387,9.390259181842353,11.349383807020075,221.20006766658568
USER_0579,2190.713760664496,12.578670805172681,11.68970865676062,142.47258098992612
USER_0580,2104.999021252185,12.918636005629383,10.540504264084747,167.5219303646048
USER_0581,1808.3363492235735,11.831315354930277,11.657554915634599,183.03871489769506
USER_0582,1275.0952373268642,8.733461778198631,9.300734247297036,261.669014372211
USER_0583,1243.9109130867548,9.711168151445625,10.583804760884389,229.97006405195384
USER_0584,1630.6009077110548,15.00616913653225,16.477763613840676,210.14072182695767
USER_0585,1986.2002599684347,10.277685587384125,8.330044445409714,163.3207951034518
USER_0586,2256.6875975672765,10.213316630099662,8.90456265172718,244.98885866319728
USER_0587,2385.567267920429,4.671040649267934,8.87098558745214,289.57780294809834
USER_0588,1543.547409351995,12.393480423969127,5.839860343425533,300.6422180319459
USER_0589,2186.3125433446294,11.099684541219432,10.347788116664255,198.7306246231178
USER_0590,1856.5785796197629,10.990130769913064,13.280740151395978,186.43004546381658
USER_0591,2248.3576501387743,10.7550154203737,6.272572118756914,157.57272503334096
USER_0592,2583.996928787879,9.968332316596475,12.811098373640267,236.41241055071248
USER_0593,344.79773872939177,9.187202574952241,8.929527758637194,150.22921831147224
USER_0594,2515.499292904259,5.789836330992749,8.864759877024717,252.07934694211457
USER_0595,2041.1624693938622,9.805914187499006,5.9156641059608495,136.28287182038184
USER_0596,2196.468180462831,9.382364693259293,7.171303084078864,129.25564921826634
USER_0597,2109.7083029878613,6.858329164432347,9.41820329160717,134.9330870019087
USER_0598,1434.0106541174032,12.30722551967536,10.069461695220635,205.513954373596
USER_0599,3064.040783052963,9.741950083591192,12.006175630675365,186.07702599544714
USER_0600,2080.224502873642,12.803404274594223,1.7913807074550028,174.2029268423343
USER_0601,2017.7129690747074,11.643844141918532,11.976033299309709,218.0605423118652
USER_0602,2382.7016566264124,11.622957634492154,9.919153478603992,170.3662855040949
USER_0603,3218.5641168437155,7.84276526997496,7.2744338887351105,183.34851155084797
USER_0604,859.2232568519695,14.473351876414194,8.007655206875945,257.8883331515002
USER_0605,2694.4984378567915,11.22491866917629,6.043092210457619,157.53450835507547
USER_0606,1377.1072799511676,6.350265140076825,6.566316334850793,144.3534628118443
USER_0607,2563.823230342355,9.673005915600445,3.758902504787837,171.65439194803963
USER_0608,2178.8675396327744,6.468632621983389,11.116850450687405,235.92678493990957
USER_0609,1882.1473785283035,11.30135158068986,14.231344043833703,206.29941016012322
USER_0610,1761.8622559013725,8.230948414632062,13.318052791648801,185.81510206902948
USER_0611,908.6398808857848,9.475012743124664,8.511948760325753,108.70410730466826
USER_0612,2741.4320905988056,7.510134579763959,6.943166682532079,131.67879727414012
USER_0613,1242.7191517709168,13.52438180036926,14.373728164269535,215.50728109703675
USER_0614,2398.344142632311,7.09023147853018,13.331341857793992,261.4961534663206
USER_0615,1588.5683597701768,9.4940839376377,12.001593158816116,155.28758290298066
USER_0616,2458.713829836698,8.055825765897401,9.976551769817794,171.34046660510813
USER_0617,84.07209199705426,4.225901135587462,14.976802213240628,209.38367240073683
USER_0618,710.5279994393903,7.4311590689447735,8.494401011731984,182.00363755541824
USER_0619,1851.5767399510667,13.39962440607144,13.916941681457594,260.97847687549455
USER_0620,2979.4895170106165,8.89153534731641,7.356656299727513,150.4395351008126
USER_0621,3255.4154167668285,4.796340249513755,12.752473127422608,203.19645587338232
USER_0622,1546.7050807049172,8.60011901925823,10.982268367638364,92.42559423731782
USER_0623,2254.4526740136967,12.45865029010375,14.153053204724992,154.65957152123545
USER_0624,2189.359340759065,16.78401170997277,9.920221245881873,280.4150071223587
USER_0625,2904.319183855363,14.150446922187532,3.3177072371026384,188.94633948287662
USER_0626,1075.999049956825,9.57631620978099,14.95717727719911,195.59188086200243
USER_0627,2190.6763977725564,7.926813255659496,15.004578785447732,188.0486223463394
USER_0628,2905.725611459321,7.137816644229673,7.488831025147689,163.5000054809962
USER_0629,2571.7535170190226,11.514469606319544,9.44164095584856,204.35557837344422
USER_0630,1446.7691960664843,5.627743008703851,7.753438008582184,142.6586391022215
USER_0631,1740.1558216153599,8.858196132296893,12.303980513187781,89.57000967342401
USER_0632,2529.62194490744,11.334169740553122,9.805112201404304,204.68519290054678
USER_0633,2714.7891776439837,10.450946573251526,9.409090119122824,239.43754973776444
USER_0634,1483.3643179330106,8.533193791397581,13.57914484129688,145.66100763540072
USER_0635,256.071118643079,9.13857871512136,12.427406292638636,167.4773025785262
USER_0636,2312.53974049951,13.47822369984473,11.336773405180143,146.02175627103134
USER_0637,2164.349730775606,5.211477176338675,10.199605339911413,244.68466784716156
USER_0638,371.77706311184374,11.991077218079313,6.108197626281676,227.66625732639417
USER_0639,-149.92559536829026,13.568962952507441,11.110837593842131,160.46738296437826
USER_0640,2489.370850717129,6.034248837277351,13.229840600135612,143.59901414056756
USER_0641,2089.7525761304923,6.092374848843832,12.939192717172913,117.45919917566037
USER_0642,1973.8426418290785,1.0,5.750107254020063,217.45060988204483
USER_0643,2816.4887804356313,10.768307185107355,6.704859506953837,208.84769701352207
USER_0644,2207.0612141941338,11.270698329797204,4.774484988327838,248.69009872405957
USER_0645,3553.0817406619994,2.1651692799310793,11.242674449893125,340.47242787388745
USER_0646,503.180274678244,6.019282977064949,9.994286161428876,60.44530749213784
USER_0647,1568.4761756328953,10.124492742810157,3.91011492997679,330.32231270644263
USER_0648,1140.0159324514693,13.517394825112564,12.259318119568746,158.5852506008225
USER_0649,1063.7144284951826,12.08531305646664,13.108228909937697,179.72204251575747
USER_0650,1787.7648709006257,7.4825624720685155,7.791238301782242,231.2911105996282
USER_0651,3144.0419014955446,10.696437454043215,13.868897353420401,171.49587303283272
USER_0652,2033.2251847189302,8.098108135985951,10.033544291668838,175.3049873094053
USER_0653,2427.0540219992995,11.441514235559517,13.767273954981373,227.6640531447299
USER_0654,1721.6376839831569,13.268671457905391,6.936321878452409,171.8205452264327
USER_0655,2769.2836346718323,12.409783845602634,16.197086940350054,220.01934590541748
USER_0656,1654.7534821949694,8.121805462889238,4.185616088327853,228.95078398201883
USER_0657,1370.6311012886936,12.400474342614402,15.743056048219417,90.72323097634151
USER_0658,2763.863705160089,15.191124374382392,10.292880321784992,204.79310278875977
USER_0659,1877.7055167927906,5.212185719781054,12.257925127996563,225.1001419339732
USER_0660,2185.251405749752,12.346776210586931,8.139531716384315,219.7547360175908
USER_0661,1981.6433697433863,12.768969785549752,6.054291883161314,218.59947909330117
USER_0662,1966.3226903113973,6.647090944113892,13.520181424157427,150.574589011099
USER_0663,2334.4166586850743,4.290397662959611,1.7398682765650433,250.20210678759378
USER_0664,3149.4790550200073,12.07771755862058,9.94963980985349,254.2159599678257
USER_0665,1413.5794124703232,7.941978202620709,4.050460965937132,293.20117701761563
USER_0666,1273.7378343296398,13.042275292101086,10.03751061325648,162.08655499103958
USER_0667,2203.8870293544574,12.454946328720792,5.87252037953657,212.22567848165372
USER_0668,1454.9051501156343,7.711562301815743,12.428399749401958,203.80051646791475
USER_0669,2250.962224239664,8.688355106067897,13.282212797936614,250.59708169501874
USER_0670,2819.8203340996665,18.136783372704052,8.39143805911209,193.7390687588012
USER_0671,1146.356932970202,13.600782750756002,10.414692771467086,169.353175539893
USER_0672,2080.2064890755405,8.029599247346628,11.519359665651002,202.24191979193785
USER_0673,1548.3251583841454,15.518230332564505,8.632045821123487,188.7330322825609
USER_0674,1993.8199396019897,2.768740495727812,8.846448283643408,178.51508088641634
USER_0675,2563.4438548878984,11.582977201791701,5.665996330845296,187.8150125239791
USER_0676,1542.5540023654007,12.07541687040628,11.109902969740338,188.91470833958277
USER_0677,2645.286822595219,12.503722189906897,3.511085673591321,100.55597419303552
USER_0678,3442.521372431222,14.092538029865086,8.980132286659762,242.08603517874087
USER_0679,2129.05824639905,8.000500515483276,8.110076632477185,213.14354268521993
USER_0680,1789.330011034403,9.791449036904888,11.406895658482075,250.74967997955457
USER_0681,1533.0675004273644,6.257363343431383,9.629964356709914,157.61261848372956
USER_0682,2645.321504527348,7.915488825486998,10.442005421214843,157.97695286575234
USER_0683,2336.6766272544432,9.572587865860857,12.093374726834131,284.48032115934916
USER_0684,375.53600755024854,9.547531406401852,11.037423663053298,264.8724172956545
USER_0685,3099.401318164578,5.903343626920423,11.235080481548342,285.97496902834285
USER_0686,889.9530221816797,12.115873789734804,10.3759921431609,160.84460204890524
USER_0687,1391.6420866497292,11.482796467466441,3.5424991150927707,207.1090221642757
USER_0688,1063.5756587657866,6.153433678334723,8.759490245339526,127.4036994853748
USER_0689,2052.8217151551007,4.843750428808879,10.447107665887064,178.41835943725695
USER_0690,1159.5803121098797,15.385494844551578,7.8962415208060825,252.15338073557436
USER_0691,2352.632196871321,10.651428784913392,7.861935702898261,163.43037717824413
USER_0692,3487.8079337931676,6.78650724893467,9.406464062265227,270.4092849413291
USER_0693,1581.8619595364917,9.974808278355052,10.529372221619436,187.57597157214943
USER_0694,1999.416974028608,11.913133306727547,12.042958892550942,231.51309811665237
USER_0695,1569.9110729118356,11.838382670146649,12.135034641161472,197.76035878509225
USER_0696,2468.0223375541095,10.082872406821847,15.23941889592577,234.3579912226113
USER_0697,2645.8589701721608,7.806441058416333,8.318042598416753,50.0
USER_0698,1742.4136452194452,7.438767588113563,9.606510256481027,205.87103052381713
USER_0699,2009.3707153303326,9.1539583262178,12.339126219323921,160.3026520852138
USER_0700,2405.741054350599,7.200435996385874,13.54260692835999,274.9956713266951
USER_0701,1181.945471930238,7.070215761034953,12.979234233047299,197.69744908714154
USER_0702,2693.013807095853,9.915205711487726,11.597255442198595,198.9557821681235
USER_0703,1642.3527828841966,6.645002170193836,10.271765628855572,290.67699615862387
USER_0704,1810.4635741443265,11.359744343451784,10.249186536580224,139.19052804652713
USER_0705,2171.8734157641607,10.290153588197775,10.809180121685056,260.9036462166929
USER_0706,3445.525387213858,10.207292737594607,9.60781595801779,284.5639368554745
USER_0707,1935.747427100421,11.315809062249656,10.136501557222024,189.10381099969845
USER_0708,2321.1056033420255,9.952143642841941,11.87026650092826,223.6215817523025
USER_0709,1980.2742552169057,15.213476775468301,14.109332244040747,129.41973879764748
USER_0710,1070.6207506754722,10.401898764533035,9.689797601319514,177.0010134264487
USER_0711,2598.522816836564,10.155760111128773,17.45462349810789,135.66197081609573
USER_0712,2645.9845905037014,13.160221700982888,14.368211709925266,171.42081276054685
USER_0713,1952.4412132169227,7.083109166036632,6.371590662365311,167.73461033929053
USER_0714,1805.6181371483488,13.396628164136256,7.1763695832963155,287.89781730024305
USER_0715,2113.9925739676087,11.810361302497045,4.621570207852858,209.6722663963066
USER_0716,2975.8261284149216,8.611133135020324,13.973323826120188,192.67824519480982
USER_0717,2559.062015285175,9.590296925900617,12.493560238096139,212.53852487036437
USER_0718,3411.2743420760135,13.161869881724893,11.712099873194337,118.19041685163499
USER_0719,1932.3867287286957,5.562169633240637,12.090310210801661,173.73120367417462
USER_0720,2324.4085242877236,12.351187217339657,16.999019055556428,118.34856020524474
USER_0721,1935.2264853781464,20.53592767947447,10.655521309625865,240.3997141909523
USER_0722,2385.1983621369864,6.107906991294452,7.490016941351954,150.22459994863536
USER_0723,1757.605750757991,4.649189595552302,9.459369208597089,279.8666958991259
USER_0724,1634.8548120079429,10.015533109914678,14.889483668651653,285.5708582280745
USER_0725,1075.4391481974783,9.735075243601145,12.405423070039248,161.2895062392264
USER_0726,2815.1019219056398,4.890839326009188,11.419206426028477,211.9802936846036
USER_0727,1455.5501770754674,13.898609192915877,13.577482736118764,117.67196677236561
